gene,t0,t8,t16,t24,t48,t72,t96,t144
MGG_03826,0,6.275807081,1.962672102,6.098184959,3.359192838,6.96155444,7.842368348,22.72970352
MGG_03827,0,2.647951559,2.101623782,23.27309751,11.38746829,4.159179709,6.075075855,3.286931654
MGG_03828,0,3.372195769,1.261878789,12.25988088,2.217006577,1.34192559,2.30527436,2.761163566
MGG_03829,0,0,11.119246,7.167847073,4.181405661,0.985689644,1.146833427,0.434689869
MGG_03830,150.8010392,0,0,34.00203012,8.453329894,1.716676027,0.561231076,0.51423484
MGG_03831,0,0.20760357,7.874623101,8.864441589,3.302151652,0.943821132,0.660103928,0
MGG_03832,0,0,0,8.39291624,2.533432514,0.640515401,0.481647732,0.491593509
MGG_03833,0,0,0,26.52764422,10.92453048,2.572761485,0.173847909,0.501318863
MGG_03834,0,0.221758359,0,31.06015134,10.77594843,4.077699952,1.328254217,0.517017496
MGG_03836,0,3.665841487,83.78442771,51.74142556,15.49558066,13.01879231,19.79514409,17.49481191
MGG_03837,0,91.77361667,78.22371001,76.66514072,58.25445184,44.01893096,50.21458845,61.35251701
MGG_03838,0,50.65079778,48.03998883,45.5554194,47.59411392,29.57949832,32.22222255,41.73906949
MGG_03840,459.512354,168.2625283,312.3107786,275.1605149,304.2184879,249.1586054,154.7049745,119.2003003
MGG_03841,43.29238733,52.08288173,38.36333757,43.70619649,35.09944765,33.36201618,34.55896559,31.99834389
MGG_03842,0,78.22533323,57.87366081,54.37695924,26.12000377,28.297104,30.83860971,25.15261721
MGG_03843,0,18.43805902,6.151222859,10.77315666,20.98355886,28.27323508,22.54619013,18.15334906
MGG_03844,0,1.015773948,7.096062599,8.345054284,25.69605102,15.46236281,20.70611165,19.17864255
MGG_03846,115.8042285,75.67808778,56.08829205,56.37302571,34.19503374,19.98482383,22.59648064,24.41083101
MGG_03847,0,4.630769304,4.126544179,2.317321826,6.832991185,1.847201041,1.935347151,1.743473289
MGG_03848,0,4.998301553,3.606999812,4.928953494,12.92719704,2.926257665,4.462013917,4.044180988
MGG_03849,0,18.03494421,59.73832375,52.13529601,39.08036532,17.68181616,20.68283942,15.59556241
MGG_03850,0,8.457257622,4.308839837,3.241292241,7.663130506,2.508350335,2.513606899,1.832958331
MGG_03851,0,45.34931512,113.1150277,59.51966399,60.84678469,26.46110223,34.96285054,28.94100258
MGG_03852,0,24.11436828,16.82667424,15.91182294,21.32597949,16.15283676,19.90614065,17.64775603
MGG_03853,0,0,0,0,0,0,0,0
MGG_03854,0,4.348355119,7.77955465,8.887669588,3.955061443,2.206216226,1.874439778,3.084454649
MGG_03855,833.9940701,188.3249336,232.5340927,247.4962565,341.5746865,146.1076412,124.9560666,132.4169602
MGG_03856,0,34.78574131,34.28756563,28.65759309,49.67923981,16.71497608,20.4392093,14.45020672
MGG_03857,0,110.4379651,109.9459933,126.4567674,217.0404374,78.92642389,88.56889588,81.18768315
MGG_03858,0,20.44208952,28.65906883,32.21487617,17.97529468,13.65626857,13.25184441,12.67687621
MGG_03859,0,95.5051447,115.5896815,87.04878555,80.49678428,89.00342315,76.77474044,85.58325273
MGG_03860,107.8892302,117.9747549,175.2666137,150.8754854,121.3001158,122.4425668,144.7173295,128.8720916
MGG_03862,0,22.28461699,10.84032796,12.27393572,9.447034194,7.046885752,8.229557206,7.272391369
MGG_03863,0,34.38061045,7.503205457,23.8359896,6.029725231,5.139911603,4.163139574,6.841067674
MGG_03864,0,23.46921799,3.448022152,7.198648707,4.121290015,7.011589398,8.528994657,5.487557816
MGG_03865,940.2292983,1073.703465,74.33519112,1139.568864,2895.335956,1630.055305,1259.721231,859.8299561
MGG_03866,0,6.535700317,1.134771479,4.758662013,0.746734456,0.367809605,0.131880361,1.520794294
MGG_03867,0,1.438281443,1.464479163,2.038748262,0.806100086,6.764897476,1.620496418,2.406951887
MGG_03868,0,86.31026304,63.52706987,71.28385515,56.42068022,42.15217943,46.54645112,46.40048463
MGG_03869,0,10.50261424,52.33543162,83.02261517,22.42845006,13.46918648,11.77198352,9.251285979
MGG_03870,0,0.68619389,2.575278606,7.831087397,28.78862951,16.04330412,19.35038958,23.02185472
MGG_03871,135.1527897,21.36333744,138.3235629,99.07155211,48.26719885,42.28830156,71.90495924,86.79796521
MGG_03872,0,25.62984848,33.51677735,27.66246642,39.55056175,26.24033691,20.46120492,20.58889517
MGG_03876,536.6838495,43.55288061,53.64844921,49.9837095,54.84712099,61.39771136,62.64995622,53.07618564
MGG_03877,0,42.04936166,32.24476752,36.98329005,31.04735349,38.8145375,40.23161574,37.49821801
MGG_03878,0,3.905909287,2.429518643,5.340866985,6.532477111,3.702351536,3.345879727,5.127889556
MGG_03879,262.3991311,137.3512682,137.9161343,139.5128679,186.9213603,144.038085,124.4315237,112.0844902
MGG_03880,0,0,0,0,0,0,0,0
MGG_03881,0,4.12951155,8.072561675,11.53729319,9.002572305,4.282285976,4.083289861,2.904663733
MGG_03882,0,25.54684173,48.31138624,44.95815584,20.86191977,16.67692213,18.7289771,20.87548172
MGG_03883,0,74.94422281,51.2521376,56.64108958,38.3069797,33.85173629,41.50262138,34.65189516
MGG_03885,0,0,0,0,0,0,0,0
MGG_03887,0,33.79261497,17.32347169,16.7845268,12.46272369,8.692530224,12.27687175,10.56450897
MGG_03888,137.7523751,30.14711879,23.5626314,24.67806091,25.10511277,19.60876535,23.87148328,15.05471681
MGG_03889,0,5.130221275,15.05954936,15.42091047,37.00370924,94.05633606,87.82819508,52.98306202
MGG_03890,72.10198943,23.62717416,16.17586182,19.00244266,7.908860993,20.89554707,27.4896762,16.41376468
MGG_03891,0,0,0,0,0,0,0,0
MGG_03892,0,17.49470648,56.30268508,80.38584539,17.86133457,8.021488225,10.47611773,9.126011179
MGG_03893,0,29.70540093,33.46483295,34.88600834,47.82975045,21.56183928,16.97869625,16.06097886
MGG_03894,0,7.432917197,13.47135956,22.3727911,29.96368421,11.39496787,14.77871565,10.20393156
MGG_03895,0,111.1249569,115.5295505,123.3793032,178.5087925,79.35245738,59.99294982,64.89694971
MGG_03896,0,42.87955329,55.96589757,44.80202417,16.43043334,18.56067706,17.09856677,18.39525368
MGG_03897,0,11.670133,13.43432203,11.92460288,13.44309462,7.11731381,6.640327456,6.656701522
MGG_03898,0,0.496939508,1.249523302,5.447311988,0.686182597,0.315210184,0.193161039,0.781961578
MGG_03899,77.02912437,19.05849793,15.73229248,17.05073992,13.15577995,9.147963794,8.216764564,7.475608847
MGG_03900,279.4125411,430.4070127,505.2858003,443.2546225,1012.009058,629.8400669,697.7808663,536.1682478
MGG_03901,0,85.1091045,6.3229118,12.63568784,65.19952714,22.85626456,14.07866064,17.23005366
MGG_03902,0,0.316455172,3.419264448,4.343519333,1.634975546,0.999063229,2.431867765,2.126711767
MGG_03904,0,4.415461742,43.37322038,42.98388148,0.534882195,0.772874128,0.881699445,2.444720433
MGG_03905,0,123.3735797,202.3067165,141.112515,48.92502698,60.83079568,72.72008342,55.31926396
MGG_03906,0,34.52664391,28.86766747,31.56939078,28.4021109,50.29822837,37.24860556,31.97391455
MGG_03907,0,116.7284347,84.59728719,86.87912284,70.32297609,63.32816154,56.30799819,59.49188061
MGG_03908,0,12.86064698,35.26888247,16.18644201,13.3723259,16.14096307,16.20695524,17.33009532
MGG_03910,0,14.4028966,3.624433541,6.514264406,7.882267529,3.13467549,4.197481897,5.407352518
MGG_03911,0,40.84175764,26.8516628,31.47187412,39.53588991,20.73238705,22.25729207,25.71817772
MGG_03912,86.21179413,33.01364515,17.67184253,29.95168494,26.0377387,18.68456024,20.65319523,14.47698283
MGG_03913,0,254.7150998,81.65691864,66.23374581,17.28674303,41.43443621,33.47295788,31.04980208
MGG_03914,530.6857077,32.94393739,146.9121144,130.9878557,156.6908256,782.0170827,760.0552567,604.1617681
MGG_03914,1282.537962,79.61746416,355.0507599,316.5657093,378.6835205,1889.944614,1836.868236,1460.111685
MGG_03915,0,45.65721836,21.41096041,39.81260569,81.52061252,69.88487224,77.797483,61.07431031
MGG_03916,0,18.13617221,4.39093128,6.758504053,21.27551393,13.88709301,10.50488535,8.963875508
MGG_03918,0,30.84438236,27.27863505,32.62703341,31.04097783,24.4149383,23.08291033,31.09226167
MGG_03919,0,50.65805245,43.85161323,46.52446956,37.80070334,29.80179806,38.04090937,29.00890511
MGG_03920,657.1507113,134.8647001,83.65887178,92.58230081,108.1524194,101.8150284,107.6178524,137.1510423
MGG_03921,0,40.98457445,33.80469062,56.49482533,56.09504287,38.81179895,36.90925356,27.18478811
MGG_03926,0,118.1948801,118.889672,135.5433395,129.9201108,104.2544568,128.984476,166.5528951
MGG_03928,0,171.1061816,264.7445405,256.454148,243.1075171,97.38122744,92.79702796,98.22047152
MGG_03929,0,28.2689859,36.92104687,46.51701843,41.34748666,18.32217478,16.66220376,15.3258618
MGG_03930,416.3273863,486.772414,718.6576772,596.6397761,744.5309176,615.5897,478.0296239,556.0009139
MGG_03931,64.8433999,66.09780989,56.80660372,77.44949071,55.5383376,39.015228,37.86461386,36.52216561
MGG_03932,0,41.15177908,23.31543238,20.47107832,27.4963582,11.95524912,16.88435388,15.26624768
MGG_03933,0,3.831351384,9.478238287,6.78563471,6.320944541,1.950440928,1.97083988,2.783205105
MGG_03934,0,6.389225876,9.821082249,15.92792292,6.545699205,3.148901082,5.14791851,1.817980694
MGG_03935,0,27.34133527,157.1165016,156.4487267,11.79835272,10.21243136,11.14791796,7.514121483
MGG_03937,0,164.7459291,20.29151297,31.19674005,45.27200756,24.697385,22.5152858,21.29278403
MGG_03939,0,13.97456695,26.58693906,23.51409449,6.510946592,6.081575423,7.569711768,7.244029947
MGG_03940,149.3631402,56.4680411,28.266349,48.89448036,104.1577683,39.60818747,46.46783424,47.10554826
MGG_03941,0,1.927943936,5.068470561,2.275944202,3.436922036,5.957295582,5.319838573,5.487955308
MGG_03944,0,5.156335201,7.220559438,5.718908601,3.914291361,4.775237127,4.128890824,3.556691108
MGG_03945,0,3.708433141,63.10810237,51.24249276,11.98986103,32.40568355,32.63856688,34.40999979
MGG_03946,0,15.79908802,205.8523729,123.1936855,3.423890024,1.248907007,1.154701073,0.791786651
MGG_03947,121.5369631,140.1343698,106.5485093,106.400586,142.4464837,113.1628934,110.5644836,132.7277538
MGG_03951,0,54.11876294,36.04997447,39.12122129,22.84113038,13.97414701,13.57733228,19.31833217
MGG_03952,0,190.6070634,42.1825381,44.24484456,22.26839801,16.07733997,15.26507907,9.919986504
MGG_03956,0,83.85864094,65.34810791,67.04516625,34.85556453,29.64999795,31.53106584,31.66984221
MGG_03957,801.7125418,336.0631822,34.80481626,46.6014352,40.47864111,65.13485084,109.9144604,44.12010023
MGG_03958,0,62.16915813,65.66219437,56.98360785,77.8301092,39.63584619,36.55151825,37.351605
MGG_03959,0,6.585613941,15.61645462,10.31421729,5.368763641,4.038176563,3.39741499,1.431436008
MGG_03960,0,23.36529786,12.74250218,13.32038121,16.10033936,7.296954145,6.40387746,4.637422351
MGG_03961,0,194.3142947,126.8964369,153.989798,202.7275031,91.24924681,89.18762507,93.93578525
MGG_03962,126.0973586,23.46517335,10.5025247,11.88439555,4.473717263,3.019870152,2.805983599,2.983938288
MGG_03963,0,12.3524344,22.96690287,17.83756762,2.346144052,0.808847915,2.208814257,1.412359088
MGG_03964,0,61.6245423,31.49048932,31.17559095,30.32015388,30.3484284,33.80879952,19.73333119
MGG_03965,574.0530643,315.403706,370.1022943,392.8136664,1235.938453,445.6290346,480.9492986,405.9505305
MGG_03966,0,26.43552462,3.356868504,4.138438669,1.66801075,1.440519673,1.953289472,0.581124319
MGG_03967,0,9.367055665,4.060997269,5.185535386,6.472395772,8.197987086,9.231710359,5.195265991
MGG_03968,291.2914138,4.667061708,7.789902243,10.06789731,61.70459022,72.14081882,127.8231109,100.5200069
MGG_03970,0,42.26760874,24.23411383,27.95359081,57.99812349,53.86440605,49.0461464,56.45133342
MGG_03971,0,57.41864652,39.64884855,51.89248945,50.76841597,33.00756485,51.36432828,38.72480608
MGG_03973,0,17.15185209,10.54245443,15.68410319,17.68981288,6.566048932,7.810535296,8.4575192
MGG_03974,0,14.34302354,25.1688301,26.80418914,15.47560742,13.04934135,8.217487209,14.24980205
MGG_03977,0,9.931947907,5.002550271,9.27877073,28.87139722,197.792267,282.485207,179.3748379
MGG_03978,0,21.89161585,13.84284692,12.03466417,21.87139588,10.62970162,10.04605362,11.17936302
MGG_03979,0,10.25256538,6.263054731,10.5016136,15.3976527,8.06422193,9.305622032,8.140082012
MGG_03980,0,143.4126614,130.4995462,142.2224538,134.7671192,69.50262232,65.19229753,76.23594572
MGG_03981,0,15.92173666,34.97526086,33.36632526,30.74265861,10.26220293,13.66671101,16.55292818
MGG_03982,587.2673627,486.1284582,430.3310122,457.8366422,726.1813676,514.1192179,584.4082712,647.511552
MGG_03983,148.6410244,48.74864706,58.02248424,65.78611093,100.4331824,66.426247,51.84350992,59.74582286
MGG_03984,170.4308582,51.68592375,71.53344181,57.08548917,84.43817305,44.85999672,43.43203912,41.87451141
MGG_03985,0,45.93003573,26.10488263,26.71377549,34.17110297,21.83044295,19.50010434,14.61552158
MGG_03988,190.6068269,1320.208538,112.0187483,54.72588951,33.37674186,7.155250576,2.649854131,8.219528188
MGG_03990,0,9.700536719,7.808016352,8.388468514,8.745052348,3.888539437,3.451103317,1.698709819
MGG_03991,0,23.33675999,14.39262233,12.34433038,17.66121632,6.492124951,5.710065314,5.441675133
MGG_03993,0,17.81793938,17.74428172,19.55255695,16.88807986,23.20359862,23.19294643,15.3964511
MGG_03994,159.6832717,42.96677517,36.11507173,45.79394399,61.01832897,31.68241814,41.36556278,31.58841744
MGG_03995,0,8.275755206,2.04300433,26.91764606,15.92280515,7.273679756,5.815746444,10.08185967
MGG_03997,77.44287753,152.7357912,35.0458174,53.95428759,43.13175284,24.69478131,31.34543101,18.36046384
MGG_03998,0,5.846005689,17.63973847,12.10566976,18.45034533,16.55428837,21.69470569,17.32089443
MGG_03999,0,51.50492131,67.89390156,71.30414989,67.87291816,42.45726624,40.20834733,33.55738201
MGG_04000,0,26.48673309,7.719859637,9.755895401,15.9248524,8.997238144,8.979604652,5.405760549
MGG_04002,248.3939104,225.5300785,78.91841384,162.2389261,161.7449763,70.15259641,72.69031108,78.12230425
MGG_04003,0,38.32680828,83.88515119,84.13280057,49.66311354,40.56253019,24.91579937,28.37001896
MGG_04004,128.6768109,179.3952319,118.1620192,92.38359733,87.91002529,67.61194,60.0299093,61.43752856
MGG_04005,0,160.1194872,101.974029,103.2426501,109.2021728,53.75982558,60.70089709,58.38516617
MGG_04006,0,6.264586522,5.971700893,6.717478867,2.408251868,5.903356074,6.70023137,5.728817481
MGG_04007,191.537979,34.39451144,36.91310252,47.37240218,57.15562872,26.75235376,21.68712772,25.84039356
MGG_04008,0,46.73390768,62.32340337,45.28764377,82.25233776,33.65340641,33.38225468,39.42054357
MGG_04009,0,6.444440737,7.225900433,4.820531031,25.51161584,17.96818652,19.18343588,14.42962817
MGG_04010,0,54.81477404,46.89700244,81.59655627,93.82449527,48.24947409,49.29979569,34.87755702
MGG_04011,0,10.63523941,4.996107038,8.265746181,10.10020903,2.524582002,3.115043067,3.20393057
MGG_04012,0,87.90337515,157.0730218,133.7973221,144.2349974,72.33118257,67.62275449,67.80158722
MGG_04013,0,86.36587742,102.4316224,79.3006649,133.2618372,69.71800878,53.67715216,78.5565298
MGG_04014,0,13.50201474,11.48413413,10.48710139,47.39761759,18.92142159,20.0026019,21.00035882
MGG_04015,0,12.18087648,19.49427505,61.87453977,61.00575999,20.15590764,19.28589097,12.21300249
MGG_04016,0,64.13734743,31.95668996,34.80923911,20.94507207,17.18034251,13.8566469,9.608498682
MGG_04017,0,47.24518884,11.39256338,14.42923727,10.51307974,12.08809142,9.823687666,4.84697859
MGG_04018,0,0.393038556,0.314261991,1.535668155,2.874694862,2.55112673,2.077818902,3.180376917
MGG_04018,0,0.468719719,0.374774408,1.831367267,3.428228981,3.042356497,2.477911332,3.792771352
MGG_04019,0,13.81651114,9.751861701,14.42064399,10.09299463,7.492763356,9.041228583,3.964949006
MGG_04021,0,30.4823964,31.20576429,38.69204556,26.61249942,11.66759207,17.96960948,13.60993826
MGG_04022,313.1615359,93.57792224,286.3425588,201.5924504,156.8795316,155.8922537,131.4033553,139.32396
MGG_04023,0,32.90329051,35.83363795,34.34365112,53.31050467,30.91324687,31.44461523,31.80938986
MGG_04024,0,34.7157391,30.12229865,42.44382038,14.49057168,31.40634537,31.46767107,28.39037599
MGG_04025,0,15.20603833,29.98195929,34.48804303,28.97815274,21.01186672,22.522842,16.93824005
MGG_04025,0,15.20603833,29.98195929,34.48804303,28.97815274,21.01186672,22.522842,16.93824005
MGG_04026,869.026814,61.10085486,64.23418001,48.89036195,79.85485343,39.01330838,32.46567255,36.12803146
MGG_04028,0,0,0,0,0,0,0,0
MGG_04030,0,20.86022325,63.20099513,93.65998863,37.69904476,31.09642642,39.97389037,13.82390619
MGG_04031,0,14.41202178,19.18874797,20.15363073,14.68426412,14.23854079,11.68168242,11.60561928
MGG_04032,0,44.57490859,32.85222434,45.58095651,33.75552412,23.69335726,22.92827204,23.26582901
MGG_04034,115.9240095,367.9306975,180.7717296,143.7796399,482.5569744,347.3552542,275.3971316,215.9776787
MGG_04036,0,29.42638217,2.38867845,2.216451276,0.209184549,0.499578035,1.296862254,4.165385441
MGG_04037,0,22.21871783,19.38891457,30.7838908,18.4839122,14.96195437,17.57509957,21.14847212
MGG_04038,0,22.27911573,23.5177647,18.75793284,17.1144979,18.90605969,16.07497393,17.86644499
MGG_04039,0,40.85350579,185.7637074,99.60848639,1.531729981,0.945305059,1.911692984,1.134617428
MGG_04040,0,11.90643478,14.91752131,10.57422403,15.56341819,9.527596164,6.330307129,4.373240033
MGG_04041,0,29.64379198,27.471015,15.16356177,39.45725233,30.16319514,27.09404539,16.57813205
MGG_04042,0,7.803221808,6.104792485,7.119535846,8.095494394,2.724745542,3.231852872,2.969044666
MGG_04045,0,45.44288504,62.9729061,63.81179155,87.84159303,45.42739446,40.94728563,39.5862495
MGG_04048,0,0,0.498501848,2.688212596,0.616185886,0.969466211,0.555254175,1.110762634
MGG_04049,0,10.45136686,9.056271873,15.35079641,8.65664864,5.644083209,5.712654896,3.571881967
MGG_04050,0,63.23986275,50.71378386,62.06392701,72.40580174,36.9781673,32.95670748,25.9532584
MGG_04051,0,15.39713644,17.3529715,20.84027876,19.88447901,10.37412,9.459337339,8.590776026
MGG_04052,0,58.11074225,38.65823061,49.7050695,49.83626877,26.22248564,30.26858123,28.35661396
MGG_04053,161.4918334,171.7865995,209.1116777,150.7940898,187.2794059,122.6063178,119.745414,141.9771463
MGG_04054,295.017489,158.5456122,114.4240401,169.3015469,116.3408683,92.3576786,84.72765803,92.59230635
MGG_04057,0,0,0,3.211875961,0.775479221,3.843549493,3.542108116,0.583135851
MGG_04058,0,19.61300204,10.90638825,18.65932423,15.78465323,7.905027646,8.26408177,6.159965838
MGG_04059,0,10.77566844,31.81709693,45.06010862,39.8872447,22.93527159,27.97821599,26.9379858
MGG_04066,0,53.33556591,26.77446087,29.33135644,15.40403069,10.17337486,12.0173774,10.35436154
MGG_04067,79.1939884,89.63850378,101.5776714,87.32524467,39.16547806,54.30111899,66.11658159,96.95735779
MGG_04070,0,4.789961932,10.87465013,10.34701397,9.449927335,4.271322203,5.067464873,4.519562315
MGG_04071,0,5.439948417,5.349656013,2.530285085,3.057392419,13.53577558,7.395116033,5.310749936
MGG_04073,0,4.594162569,18.64572607,10.21740192,10.24809281,9.951172654,9.905779224,8.220081672
MGG_04074,0,2.124294702,3.931033082,6.149765702,4.09385306,18.26325807,6.665908365,2.702991846
MGG_04075,0,0.259537332,4.928548732,7.132195778,5.97121409,39.77779434,20.69275195,7.023937575
MGG_04076,0,3.864559538,8.273944772,8.246136551,9.230887024,33.21618018,12.95269606,10.05938284
MGG_04077,0,0,0,0.564691668,0.316504697,0.356574364,0,0.175164573
MGG_04078,0,56.46114645,4.333976396,14.68540666,72.21493408,23.87758798,30.78467927,48.83720752
MGG_04080,0,29.83985838,30.21400114,40.94245291,40.49540046,24.08517578,24.33827901,19.03059564
MGG_04081,286.1984994,205.9464284,296.5372648,282.0053698,164.7964009,215.5199438,159.6609749,119.9291562
MGG_04082,0,37.99852614,36.66455644,35.86085697,53.96820877,36.90150245,27.71604814,38.09349013
MGG_04083,0,61.35018631,42.87481312,46.91289714,75.36349266,31.2701836,35.16983356,35.87896286
MGG_04084,0,10.67143342,16.57297972,23.95604026,14.76363482,20.50253538,16.66621398,11.96808459
MGG_04085,114.4092817,65.91443148,19.15252236,26.70638258,61.79306079,61.16474915,58.59769065,87.75152786
MGG_04087,128.64478,72.35296597,72.44281246,71.51559487,93.74317856,43.10920888,41.97920661,42.01504325
MGG_04088,0,33.24117872,25.17850553,15.38670733,15.60445432,9.423676427,10.43113412,8.309870982
MGG_04089,136.079811,28.13769496,40.8233359,39.36424239,37.39930428,29.68432305,31.41976269,29.13449864
MGG_04090,326.7868642,228.5136168,70.10348479,91.68369232,99.17993019,45.74037532,52.95941196,50.28815085
MGG_04091,191.4444546,68.72137323,52.00671275,52.21229297,41.28592201,50.07756093,45.16237201,30.7874998
MGG_04092,0,112.7715277,95.66820738,81.29937059,47.66532089,27.59072226,23.95356147,31.31579296
MGG_04093,0,42.84826853,21.21793498,19.73103275,56.58122422,47.14268131,48.78467329,41.52021745
MGG_04093,0,37.38065094,18.51043806,17.21327076,49.36122425,41.12707875,42.55954571,36.22206471
MGG_04094,0,0,0.68577553,1.607232292,0.306943373,0.17211737,0.35745035,0.572815734
MGG_04095,229.6884844,409.1637218,526.1916714,447.8456745,331.3306661,309.3110141,244.6673315,266.2013467
MGG_04096,0,0,0,0,0,0,0,0
MGG_04098,0,1.607819671,0,0.904920977,0.218554591,0,0,0
MGG_04099,0,0.186023353,0,0,8.099808696,1.248645849,2.337097121,2.161598674
MGG_04100,0,26.78281869,15.65442147,16.52940544,19.79696375,13.63051652,12.74026505,10.16792361
MGG_04101,0,69.15652368,47.3480673,64.53674558,62.9468541,47.44405462,49.95872118,44.59883238
MGG_04103,0,6.618817403,4.892861336,7.803576651,5.514656432,2.647519042,4.593236627,3.138549768
MGG_04104,0,225.3189168,362.3384059,353.727382,1226.398674,510.490764,435.1933242,477.4696478
MGG_04105,4227.233341,1394.048405,5799.730031,3059.172933,2168.439963,11489.65375,7597.827658,8077.901477
MGG_04106,0,43.37664812,50.53286616,40.04138112,53.43464344,55.70786402,47.62543856,42.38404452
MGG_04107,0,21.98886778,30.98448097,20.80240154,34.99764245,44.75857498,35.54781323,30.36989778
MGG_04108,73.4823842,44.01185347,50.39545263,46.04959951,45.92709217,76.47565154,79.30991859,60.92904596
MGG_04109,0,68.83609401,29.82843631,44.35371353,38.41411432,46.47460104,27.12300743,29.007051
MGG_04110,0,29.36089281,11.89387763,11.50223926,9.256132112,14.60458681,17.56478505,20.77057073
MGG_04112,0,47.42169271,56.0537886,55.88520771,60.73527964,32.25628151,32.95609254,34.65230407
MGG_04113,0,45.02011652,81.37657126,74.0090818,71.20491611,64.87077039,60.42904846,44.81859499
MGG_04114,243.8540739,222.8183814,224.0328203,251.6800616,604.633967,238.1067502,304.9937877,237.4267197
MGG_04116,0,29.51414246,37.01404951,41.48339441,50.05031361,60.32690806,55.79275681,67.17204767
MGG_04117,349.0124239,355.6284968,40.89122353,32.24345841,49.11895142,80.26930774,106.134927,82.70508784
MGG_04118,121.9527972,27.14429379,15.53981681,46.07444047,103.0155937,78.79975778,116.9162436,106.720211
MGG_04119,0,21.17267863,18.33932362,19.40270343,16.0988277,9.350992852,11.19641985,11.65968461
MGG_04120,0,8.840139285,8.1017183,18.76220962,55.10078983,17.53117856,16.13475878,19.85465543
MGG_04121,0,10.59156839,203.3731922,88.12566051,8.621528402,6.298601481,7.169035357,2.808278682
MGG_04122,0,4.454861009,4.187403663,5.589967071,1.45428583,1.535079841,1.876601209,0.977464588
MGG_04123,0,18.00897217,13.51005871,11.81166643,15.84054074,5.336481138,5.437153031,5.218141007
MGG_04126,0,2.448276753,2.637546713,4.266820239,6.408270484,0.608094523,0.642878401,0.853792992
MGG_04127,0,22.4986609,23.8119132,20.1574899,21.33140404,9.445513638,12.39752068,10.78662091
MGG_04128,0,53.7268809,42.92498574,33.1922537,27.83253917,18.40087388,20.69440129,17.32618394
MGG_04131,0,0,0,0,0,0,0,0
MGG_04132,0,2.291104042,3.200272327,2.20776406,2.612930899,1.232821327,0.79020816,0.543289976
MGG_04133,0,10.37334809,6.171817459,3.985770953,6.602860415,5.65041771,5.703026544,2.671599567
MGG_04134,0,0,0,0,0,0,0,0
MGG_04135,455.590782,808.0050276,871.013663,710.1525986,842.0447955,441.1415539,465.8090323,453.098559
MGG_04136,271.2374936,112.8383455,147.0072511,127.3909258,182.8399641,97.36188952,88.45656313,92.5927112
MGG_04137,125.2518243,206.0388994,171.4534486,167.912754,173.443309,116.2535207,101.7389608,103.1816664
MGG_04140,0,26.36892057,79.42036314,91.90832173,50.64575316,99.83160305,101.6957035,81.87201321
MGG_04141,0,11.07040347,26.91003092,77.48224992,21.56242763,16.92580979,25.00621307,20.63873525
MGG_04142,0,38.45925178,45.63953752,53.05812065,80.44567994,48.74411693,45.49127896,33.71689154
MGG_04143,217.9423252,213.6105203,148.4267631,144.3591137,190.6252045,167.666882,109.6700451,127.1393222
MGG_04144,52.7264454,78.33770412,35.8801479,77.36947727,80.90971442,33.20425748,32.17190087,27.47000038
MGG_04145,0,25.24343984,3.074042825,3.731908005,17.23677866,3.464823465,3.539610439,3.982877721
MGG_04146,0,25.94242526,19.20746386,22.18950815,18.13458276,10.3480469,9.132178141,7.836889
MGG_04147,0,254.0421155,197.6580768,184.891205,254.5448659,167.6386869,183.4723258,199.7753122
MGG_04148,142.0833321,171.5243129,113.9147056,134.3363105,102.165437,83.24487763,72.84608694,85.62988541
MGG_04150,0,70.89018669,44.88540532,51.38816555,42.43542391,27.89024589,35.98024243,23.95285888
MGG_04151,0,55.35524797,42.45228387,43.20894016,53.55921239,36.26579485,30.07250296,35.24119561
MGG_04155,168.3461756,50.19906993,47.68650919,48.9385177,46.31293272,27.61269088,24.35631407,24.97847696
MGG_04156,476.713451,476.6008842,450.5403528,405.9157617,283.4399378,293.4876419,266.5612281,258.9418324
MGG_04159,0,66.79172632,109.6303511,76.48058017,16.46485833,1.557506677,2.892347732,16.09473457
MGG_04160,0,12.89356686,14.4560606,10.25597217,9.189971608,8.303728512,9.957837389,7.300974832
MGG_04161,0,1.820754642,2.853351628,2.477714498,0.441321742,1.818013161,2.070349785,2.782440847
MGG_04162,0,50.46074428,23.84451068,15.75232462,4.026787125,24.13775914,36.09023765,155.7981216
MGG_04163,121.3696649,40.11116877,12.91453579,13.84024521,17.51307827,13.62415541,19.67566197,11.37573784
MGG_04164,229.8509688,56.57589529,225.4714754,164.2846313,41.62674287,50.5325833,56.70835786,77.43584129
MGG_04165,246.8050522,86.4380762,53.85287383,52.03329553,36.70601207,70.87238714,52.12743153,52.46398114
MGG_04166,0,9.316632189,22.74997205,25.74663674,21.67736518,25.93926012,18.69699147,17.72457353
MGG_04167,0,483.1390433,383.7932309,391.0103068,275.7832167,370.7193078,385.4266258,596.5772664
MGG_04170,0,5.654081445,8.882045831,7.523928085,3.937993321,10.87690405,12.44367707,4.565012727
MGG_04171,0,44.58322445,110.0210782,90.56138853,108.5350493,176.8854321,194.3256676,228.5315536
MGG_04172,0,355.4853147,10.17925456,23.26965496,19.50888785,6.325842014,7.230074711,9.308636787
MGG_04173,0,62.44230287,5.446146534,5.611550611,4.094551406,30.62777289,34.76146378,18.9452014
MGG_04174,0,40.70254483,18.05479256,22.29928186,12.6421838,10.33119959,12.03140133,13.09989725
