Gene,t0,t8,t16,t24,t48,t72,t96,t144
MGG_12654,0,0,8.638451357,58.80024428,29.56093362,6.242975761,6.550148234,6.056233011
MGG_10804,0,0,64.55674051,51.33198921,1.674500553,0.656124596,0.380827591,0
MGG_17761,0,22.81533922,0.628037531,5.115988622,60.42633797,17.95511442,7.015982085,5.651852049
MGG_07677,0,0,0,0,30.07272801,37.61054963,36.23347564,17.34333259
MGG_15031,0,0,0,60.08905815,41.51600497,4.569836244,5.472662213,9.702024666
MGG_14052,0,7.289779881,49.20412685,36.90932856,8.353821211,5.964673673,11.41717268,3.179909213
MGG_16562,0,0,0,99.49294931,16.98389045,2.746018394,4.697995077,2.764044495
MGG_16804,0,26.4347396,5.829308531,18.04261436,29.18343422,20.22446486,17.5574307,12.01074966
MGG_04889,0,0,0,0,97.39066254,19.80057049,4.692043696,7.483210847
MGG_15410,0,0,0,60.07357352,52.35353248,4.061937293,4.53200442,8.449748425
MGG_04859,0,12.87136851,34.98200164,32.42866378,13.58279506,11.86734235,19.05301349,5.601074226
MGG_15207,0,22.9508819,8.692604772,21.0513572,12.74235852,22.50763847,23.38682612,25.05574067
MGG_13133,0,0,0,90.25684414,19.55623928,5.642715121,10.88137385,11.92720148
MGG_11397,0,22.10074506,14.47055528,22.50928769,18.12583711,26.27555851,28.30004681,7.157096594
MGG_09106,0,0.757264125,4.344904691,16.57486715,27.05165573,26.9582267,33.25599956,30.13859097
MGG_07880,0,0,0,74.45663657,42.94827957,4.204059192,9.821804988,9.387554882
MGG_09019,0,4.164952686,14.8390073,41.69573821,27.03750409,23.04960111,22.12245659,9.735876548
MGG_13019,0,24.10058367,5.272730315,83.59421792,3.001023662,14.37887715,10.38565705,1.977489984
MGG_18141,0,0,0,0,34.97393663,40.45198039,31.55189985,35.75863693
MGG_16337,0,33.58096719,22.75506513,26.0899486,13.98818424,18.80170477,14.51489486,15.90422815
MGG_09675,0,0,0,99.11962394,18.96440124,10.00355639,11.40818259,6.36526061
MGG_01195,0,3.911824107,0.628037531,1.278997156,36.56239256,27.1977777,28.97177047,47.65138715
MGG_08024,0,3.911824107,3.037471605,10.7771008,42.34781531,22.88075493,42.49933667,24.17911427
MGG_15539,0,12.72993783,14.54201459,83.91395424,21.02608496,7.460410577,9.050113543,2.63483925
MGG_17556,0,0,0,46.87930733,78.50004607,8.951279402,9.423943579,7.646107261
MGG_02255,0,0.378632062,0,56.57747092,76.59010561,5.301390347,6.1243334,8.769499683
MGG_07624,0,0,0,31.58194415,81.85276223,18.44817251,12.42855275,10.43251988
MGG_10097,0,0,0,69.58566861,47.61835255,20.596925,5.435555868,12.70723228
MGG_16892,0,1.182332544,0,40.21101319,78.05790314,13.00587728,12.94532523,11.06766173
MGG_17614,0,0,0,70.10549081,69.17156997,5.940402078,5.853489804,5.926867054
MGG_06123,0,0,1.884112592,103.6455283,23.04382506,6.008492172,10.0376881,12.38764174
MGG_05538,0,0,0,77.89646857,35.90458584,9.258739811,18.1673792,18.00596333
MGG_17303,0,0,0,128.0986131,15.04756108,5.398638763,8.082611517,4.977576841
MGG_04263,0,3.154559982,0,104.4511571,32.71172413,5.345028163,11.31827112,9.09017175
MGG_04737,0,1.182332544,1.256075062,0,0.731002267,106.0856423,58.87838726,0.421306903
MGG_05410,0,0,0,94.21768672,52.93289548,6.840783715,8.271424543,8.033722995
MGG_15924,0,0,0,36.23736754,105.3031033,8.472538772,9.708845303,11.03380985
MGG_02590,0,0,5.600979752,27.01107908,22.0012896,58.42444669,51.34955475,8.820438218
MGG_05416,0,0,0,125.1321494,33.32579273,3.578309937,5.456674568,6.219129425
MGG_17536,0,55.18848431,11.67871835,84.66748721,14.20483861,3.788521931,2.349962297,2.140386398
MGG_00043,0,0,0,162.8950279,7.679888904,1.551619507,2.177136916,0.876465688
MGG_17266,0,4.827222485,4.798766858,45.87926052,91.19904051,9.167595141,8.246509827,11.06750102
MGG_10105,0,0,0,0,0,34.24744212,48.41694275,93.72794979
MGG_00627,0,1.672662502,1.204717037,122.137398,32.8731189,2.711973347,7.766780678,8.528175847
MGG_09709,0,26.04018034,14.81890601,66.0404565,12.24451024,15.12125969,24.54960726,19.45526583
MGG_08506,0,0,0,82.90826545,50.31571396,13.14329314,17.57259802,17.20200074
MGG_16939,0,0,0,62.12872344,98.343344,5.99993574,6.671214666,10.15718345
MGG_02232,0,0,0,101.6945701,39.01422646,7.000018479,17.05962156,21.45420313
MGG_02591,0,0,51.70512153,50.44865835,20.86584928,29.785797,22.91824242,14.33144055
MGG_16789,0,0,0,124.3065823,51.48207312,5.34869787,6.978055415,5.140473255
MGG_15370,0,0,0,57.23245413,116.7046831,5.159087765,8.292543244,6.64059704
MGG_16869,0,1.972227438,5.95212587,54.47022513,42.52625699,27.1782308,38.64827185,23.74056
MGG_02154,0,0,1.256075062,5.7554872,117.7682086,26.59913274,24.09522448,19.4377405
MGG_15371,0,0,0,123.0924841,60.25522715,3.910041941,3.189626185,6.404554677
MGG_09629,0,0,1.204717037,109.7558958,62.3344656,7.445931081,7.725652469,8.690911548
MGG_07424,0,108.2095488,50.0549285,24.41796671,3.271748733,4.061937293,7.111024609,3.550438293
MGG_07184,0,14.70216526,21.82167484,12.12517163,43.45911072,33.06173258,30.79818858,44.97624609
MGG_07556,0,0,0,132.0454642,25.36171066,16.35826006,14.84671334,12.35395057
MGG_02990,0,0,0,141.8534874,46.75486812,4.952545477,3.646532964,5.983247774
MGG_00225,0,0,0,0,4.196223698,69.35122711,88.42786104,42.26502522
MGG_07311,0,128.4955164,14.79880472,33.1497343,6.795436995,7.939151206,3.263550008,9.955153683
MGG_04451,168.0390181,0,0,24.93062782,11.18005373,1.071661857,1.591282806,2.269591642
MGG_08559,0,33.85002297,42.74957618,37.78967306,28.62275278,22.72030315,22.93295804,23.5225251
MGG_17132,0,20.75815665,4.972942221,163.850114,4.323863976,7.849242204,4.252170734,9.465821591
MGG_08411,168.0390181,0,0,28.94088471,11.98438779,3.380324082,6.37323797,2.63483925
MGG_03849,0,18.0257671,58.08488394,57.62397162,33.09948685,19.84299129,22.25140392,15.34315306
MGG_18122,0,0,74.53444136,149.5292943,0,0,1.091544148,0.438232844
MGG_07900,0,0,0,14.31548255,84.17232687,49.91600818,44.36954977,33.5211728
MGG_14093,0,0,0,151.0782827,39.07450366,6.389984386,18.34533564,11.93248295
MGG_00916,0,0.378632062,4.696050809,90.61885962,113.2256937,6.03031108,6.969948668,6.331569441
MGG_02090,162.682049,0,6.023585184,45.33563015,4.791402773,0.357220619,1.107531793,9.831829296
MGG_15336,0,0,0,79.94030859,106.4344771,9.547870336,16.21616166,18.73613712
MGG_10280,0,0,0,103.0200212,82.92948582,11.61716225,11.4101121,22.72496897
MGG_08086,0,9.098853472,4.747408833,44.49457844,14.94596794,55.83624671,62.33436674,43.18726522
MGG_00259,0,126.1790245,48.05135363,16.3072267,17.91773722,18.1761735,4.521147832,6.078440424
MGG_04973,0,1.214963314,1.256075062,6.982388485,77.44761165,86.91005621,39.59203137,24.18123385
MGG_02220,0,0,0.628037531,11.53776893,209.4219808,8.857700693,6.075324292,5.674220175
MGG_05798,0,0,0,0.639498578,175.5977998,30.17929737,28.55385658,10.42739912
MGG_09740,0,0,2.512150123,69.70683816,65.596741,39.42581105,48.76347399,20.78677305
MGG_06224,0,1.182332544,12.00696779,158.0817978,33.4042042,9.410635163,19.9496304,14.01697077
MGG_04642,0,27.34801637,31.82730348,33.40755804,39.31829253,51.03988293,42.51604483,24.13965949
MGG_06008,0,248.2363585,7.662063099,4.628628858,2.126936602,0,0.180932128,0.421306903
MGG_08546,0,0.378632062,0.628037531,8.0148718,110.0833288,74.57676246,50.41341349,22.28673613
MGG_13108,162.682049,0,0,40.77162137,60.73586248,3.578309937,1.772214934,0.786554511
MGG_10371,0,65.24337655,28.25055956,38.16866635,46.26274111,29.71421788,38.31407216,24.53395964
MGG_08435,0,0,0,5.456877489,88.40536393,80.59913613,62.3804169,34.75872961
MGG_17522,0,21.26229219,50.80019258,55.82249664,19.93745374,54.98313291,43.3839878,29.89726713
MGG_02638,0,65.33914725,25.62395215,18.50884752,6.22654284,40.4271108,55.56275264,65.52697678
MGG_01953,0,0,0.628037531,162.9992197,76.50501209,13.96090585,12.85563961,11.74721841
MGG_01974,0,32.79898987,18.93827731,31.82845799,85.37832292,46.28795668,43.13528903,21.22484519
MGG_10425,0,2.887625816,2.689120877,39.18834658,109.3840925,66.14806083,36.97407513,26.18037533
MGG_10120,0,0,0,219.8020519,35.71285178,6.21503446,13.59424657,8.146163011
MGG_09378,162.682049,1.214963314,3.140187654,51.99529595,26.77227219,14.44208052,12.62056732,13.50559198
MGG_09810,168.0390181,0,0,74.0481672,23.22079814,4.027892245,9.662811886,9.966637439
MGG_16379,0,9.499208699,6.634316816,237.7405004,19.09320061,7.690007439,7.4918522,6.955066825
MGG_02715,0,8.739046592,37.90280636,42.41265994,101.8086501,48.66293128,42.91963177,24.0054942
MGG_05091,0,39.11611946,15.14715544,15.62127423,34.97857054,93.53915803,94.37259844,13.84831074
MGG_17550,0,0,14.64473064,40.80259063,38.9364268,76.28703738,88.96795164,49.27511328
MGG_08355,0,0,0,14.06896871,117.1311784,71.13501272,57.65472047,54.70160316
MGG_10532,0,3.533192045,94.44298259,123.0404401,29.72454259,27.87083448,31.02979052,16.69606413
MGG_00614,0,0,2.689120877,233.6921132,61.7914848,13.19915709,11.12135135,9.538806827
MGG_01145,0,15.14103927,31.11942046,236.1575305,5.990285604,10.05086391,9.182036564,24.74687378
MGG_16964,0,2.696860794,12.93479341,107.3402236,115.6205939,45.15658047,31.46057358,23.82583255
MGG_02339,168.0390181,140.6387847,5.375446364,2.369244257,7.065582519,2.799448311,4.473184898,9.326214113
MGG_16570,0,0,0,132.1666338,167.2781392,8.985324449,15.82022977,20.1183787
MGG_08799,162.682049,0,3.088829629,123.3938013,52.3293997,8.32064342,6.745138489,7.707608742
MGG_17301,0,0,0,204.9822577,129.0357554,14.15175163,14.57995463,21.98903157
MGG_05818,162.682049,10.49077622,116.2992692,65.7305369,1.179517743,4.651188814,6.042528678,18.22491904
MGG_09848,0,1.214963314,2.061083347,1.824120706,198.8138857,65.94951428,60.90981185,61.07758743
MGG_03715,0,76.92730087,47.34850172,42.39150739,45.88650233,75.39481352,93.18898746,14.31419319
MGG_03585,162.682049,12.36511135,10.80504614,50.44299043,63.25375937,43.81966103,36.65030038,22.37028431
MGG_00052,0,61.69126728,128.4893582,56.77191483,39.43430488,39.18983413,47.89908444,36.96677631
MGG_17249,0,0,1.030541673,152.9065782,191.8210224,15.10189347,24.2257327,33.2470786
MGG_03468,0,0.378632062,108.9543001,215.8228421,32.25686836,21.31814495,31.26865883,21.04518354
MGG_14340,0,1.182332544,0,1.184622129,128.2981825,67.60736412,87.17115337,150.7498616
MGG_15394,0,25.50631201,105.9419087,131.7977879,68.43783848,47.30335592,36.18668491,25.21895851
MGG_01328,241.2736255,57.84392834,56.74619412,51.12626135,5.008398911,8.625651143,11.24130859,10.43251988
MGG_16647,0,0,0,156.816844,118.2401581,66.64050228,81.14413817,27.24210555
MGG_06359,0,122.442515,27.6822401,51.75862476,49.58334709,65.31907763,70.58807992,75.00363928
MGG_04259,0,471.4967597,0,7.034484355,0,0.656124596,0,0
MGG_03353,0,22.0383815,115.6566951,193.5728454,70.9282591,22.8004387,34.82616367,25.16241707
MGG_00245,0,143.9878761,65.92445135,113.2380329,109.1887449,12.62316805,20.13138285,22.75849943
MGG_02239,168.0390181,0.836331251,6.354630013,49.73591135,141.1276383,47.58009827,44.89157934,36.12868388
MGG_01964,0,0,1.030541673,349.609284,133.4850874,2.602679476,4.845905742,4.264007567
MGG_17792,0,0.378632062,0,0,175.5465825,61.01028722,129.6501247,134.1794801
MGG_09605,0,0,0,445.0258891,38.99186211,2.089893798,7.704759617,7.303388492
MGG_03671,0,0.378632062,70.27215143,77.93310574,144.3565581,86.47186542,75.66733423,51.95540541
MGG_08210,0,80.25592231,79.9182739,96.70127018,82.16701744,56.74404235,55.50122625,60.63619269
MGG_16553,0,0,64.69185876,23.99818745,4.02177432,134.5958928,141.6879429,143.2198557
MGG_13009,0,65.02577672,41.2166097,77.92597058,108.4327853,88.40343605,77.95164228,56.72374246
MGG_17578,0,180.6383327,94.12035005,85.24924793,37.30518634,35.74209492,39.35340566,45.44929509
MGG_14836,0,489.9004293,22.95213717,16.03541152,10.55293052,0.656124596,1.22644286,0.219116422
MGG_09379,0,0,0.628037531,190.065381,246.6914684,21.06289744,44.41318523,40.14716766
MGG_15443,0,0,0,25.9476265,420.8831374,38.01425941,31.29965096,31.5455679
MGG_10020,0,0,0,493.1838369,19.65261897,3.439857744,22.31358781,13.23569773
MGG_17767,0,0,0,346.0229552,158.7666802,9.607403998,21.56582792,20.93850714
MGG_08482,162.682049,0,3.140187654,279.5936887,68.34405424,9.951362141,11.26710665,25.06102214
MGG_10276,0,0,1.204717037,258.1606826,222.8068651,19.01682214,32.44919431,28.82637691
MGG_08957,0,0.757264125,6.006279285,228.5972512,253.2343042,23.31831043,27.36815325,29.59524538
MGG_16977,162.682049,4.780786128,45.30192888,282.1799966,51.44215405,7.370501574,8.082611517,7.797680632
MGG_00488,0,74.6664161,85.87039977,91.74576984,108.1292963,103.3718491,63.3073116,65.18081816
MGG_15751,0,210.5886923,64.44510473,87.40441486,40.7809806,87.72416364,80.08346012,26.33674803
MGG_15972,162.682049,0.836331251,0,187.6312378,209.6794135,17.70806197,20.53041647,18.06774277
MGG_16353,0,1.135896187,53.71484685,262.5273648,95.99323948,70.49224623,93.88532023,51.307859
MGG_08354,0,215.7094145,4.798766858,11.22784932,6.273247951,128.7790404,249.7928402,22.59000012
MGG_11719,571.9946926,10.64601249,5.95212587,11.70539237,18.83829162,9.371703389,3.813406965,6.949463927
MGG_11991,162.682049,302.102833,99.11669639,36.12335908,14.12987216,11.11660271,7.039030303,8.201900881
MGG_10914,0,0,0.628037531,419.6287493,155.1954695,19.52733581,26.9445568,28.65727821
MGG_03946,0,27.6366737,391.9270707,230.0344636,5.186189316,2.476272739,2.153042525,1.28084665
MGG_15547,162.682049,0,27.49970469,462.9181627,2.266100822,0.328062298,4.466124325,1.26392071
MGG_17896,0,33.80436298,5.900767845,302.1297709,260.708637,15.46767052,22.96136317,32.76459165
MGG_08515,0,0,135.9247686,586.1080341,16.68653869,4.14574255,5.932544683,9.207732527
MGG_16811,0,0,0,328.4492296,309.9649218,32.80333876,30.77670125,64.13437643
MGG_16836,0,83.08118457,177.2659008,102.2960421,115.5495086,121.2278418,92.95959333,78.73070772
MGG_05640,241.2736255,87.44481985,95.4277309,107.0627664,90.89281509,75.25474326,70.52099082,37.74680711
MGG_09693,162.682049,5.963118672,10.82235204,268.1643122,202.8087352,43.38826521,68.42654197,52.17344031
MGG_09100,0,108.6594225,8.638451357,4.832863542,276.9187232,169.2449023,193.5793426,55.67374363
MGG_08624,0,58.30539393,94.50384613,97.29138037,76.11444842,172.4322449,193.8857597,151.6279732
MGG_08817,0,70.78500911,30.89668246,689.1303801,27.05278256,5.642715121,16.36616467,7.797519919
MGG_02273,241.2736255,1.51452825,2.286616735,23.24169405,6.524474146,217.3864705,292.8294548,78.96065615
MGG_05751,0,67.93348092,90.23540575,86.39308409,297.4063159,92.5650558,114.2475506,128.1287805
MGG_17239,162.682049,0,11.57320691,324.6981145,104.6507527,87.32593858,132.155903,57.60025162
MGG_16187,0,9.44987436,66.79255889,99.81425663,178.9491343,161.6242718,196.4863536,182.5066192
MGG_08275,0,581.2638063,193.7807932,68.57168222,14.83448551,22.98817546,7.451833182,6.80893564
MGG_09908,168.0390181,118.6829372,144.7803933,152.2674103,101.2788996,88.70426114,79.35312891,59.23082288
MGG_05083,241.2736255,189.6268569,112.3451536,122.7418304,102.6684316,50.26903569,62.10996815,56.84803113
MGG_07209,0,171.8222485,121.6339533,134.719012,172.8438294,117.2602165,124.5271027,137.5664703
MGG_10720,241.2736255,148.0358117,65.95293881,89.30894508,238.581345,80.96355278,90.23096938,60.9104476
MGG_05982,162.682049,77.34223806,70.73104471,96.27283663,191.0373143,147.69153,152.2065502,125.0184816
MGG_16585,0,0,29.85218995,163.3443092,410.4152981,195.6366534,136.7900998,113.6576152
MGG_06004,0,132.7801766,231.5049236,181.1717097,137.4039169,118.7097382,126.0002412,139.7142578
MGG_17425,330.7210671,7.682217531,14.64473064,636.1237325,47.98317138,24.15999541,17.09777408,27.03867284
MGG_00283,0,0.836331251,0,9.241773086,148.5632506,424.5422202,346.9058724,177.7946671
MGG_06771,168.0390181,646.2803202,120.3578031,150.6290533,14.66559136,6.411803295,3.949351849,7.174183247
MGG_07986,0,0.836331251,881.1743941,238.9549813,0.448515476,2.834710377,2.644900284,1.831358798
MGG_07934,162.682049,1.593595376,194.495305,759.3583635,10.33767302,3.40214299,3.774371103,8.86453162
MGG_03350,0,173.0967929,713.4413331,285.2880026,4.764538306,2.266060745,1.734288264,5.033636137
MGG_04795,0,0.378632062,1.256075062,792.5347318,307.6966591,34.01203646,49.31345698,46.39330383
MGG_02848,0,484.4125516,192.7775413,180.9573535,113.8737055,108.5336472,101.7347522,89.29151203
MGG_15960,330.7210671,14.43233311,31.37344131,375.5905873,169.5827277,123.034063,177.6560317,185.6383477
MGG_06953,0,9.542747073,14.89316071,10.30105093,694.535099,353.9837914,219.0653618,128.7612729
MGG_16342,0,30.21893861,279.0207861,1103.713692,21.21205828,16.69262544,12.43070812,10.50006293
MGG_07471,0,238.0282362,281.6446504,316.3795488,221.610801,159.077496,135.8747883,136.7378248
MGG_00230,162.682049,0,1.204717037,689.0776746,454.8543311,67.53274479,76.82945788,59.68586442
MGG_08291,0,14.21473329,821.7126737,459.8226664,47.3444227,37.68723345,63.31063301,72.98265528
MGG_08348,0,0,0,15.63675886,500.4624704,720.6119955,181.06626,108.2743717
MGG_16026,325.364098,34.57677793,1.256075062,662.8614982,383.3152156,61.57995454,78.41753915,64.06150844
MGG_07623,162.682049,608.1708518,222.4632779,413.0687697,35.63767981,47.54478026,67.70777551,356.2872069
MGG_16714,0,0,19.61487747,1634.323612,221.5723699,77.48775799,64.31322879,45.72355
MGG_02296,325.364098,1697.26901,38.11047418,33.0497173,43.45778558,2.329264113,1.60727045,4.831445656
MGG_04776,162.682049,5.55185584,31.21657185,715.8050758,1101.916369,90.27913455,108.5991503,104.4895285
MGG_07969,0,13.01569717,4.747408833,29.7212122,1150.41506,516.8062563,358.355214,314.1478988
MGG_03326,162.682049,23.9612746,6.003483895,108.5486539,1279.886568,349.7563476,264.4514332,250.3745265
MGG_11072,661.4421341,0.836331251,4.119371302,613.5561183,690.1436419,118.2585506,172.3604498,202.1712506
MGG_16175,0,0,0.628037531,1173.79119,1043.590667,87.69160954,113.5434462,158.9067222
MGG_01557,162.682049,330.9408251,375.5328121,349.4871077,277.1679962,492.0586123,407.0146642,328.9075437
MGG_03865,162.682049,304.8677145,23.35464131,369.963074,705.5666171,544.3227473,390.3093739,239.6544395
MGG_09387,325.364098,0.836331251,10.57951276,2401.945639,27.43549788,6.177319706,22.36452643,22.13392052
MGG_03988,168.0390181,2591.990976,231.0733201,113.5622747,56.66165211,15.92808127,5.675533366,16.09493488
MGG_09875,0,21.62422069,30.7995572,27.65624557,2754.986784,232.6569233,145.349704,136.1687015
MGG_01367,330.7210671,733.3883329,395.9068232,198.5298908,216.8067742,664.7565373,598.8585734,221.8437478
MGG_10892,0,9.635619787,2983.457177,404.0597056,1.906599437,1.790989822,2.183088297,1.005670933
MGG_08715,661.4421341,0,2.512150123,2032.988211,512.5991237,60.44038327,110.1133479,99.87808975
MGG_00703,0,1.135896187,8.412917969,191.7144642,2063.938188,482.6767941,432.4184412,322.8439746
MGG_10004,162.682049,56.4861891,119.9123271,363.1498281,461.876636,903.8266827,1285.028947,546.9930242
MGG_07234,0,947.1287257,521.3091323,594.8637136,679.3902118,478.5569819,448.3213808,448.513447
MGG_15814,0,966.4331883,543.0916194,748.6932202,789.035128,442.1436687,524.457529,404.7904457
MGG_12655,488.046147,0,277.1043788,2867.241577,425.8098307,131.7915124,135.3647814,98.58343559
MGG_04325,650.728196,797.4989572,399.2682034,463.426448,720.1608952,455.9696649,536.7578082,484.266177
MGG_11610,330.7210671,4.023522003,46.67187544,548.4776819,1517.690318,850.114302,876.2102389,444.0234953
MGG_05406,168.0390181,2133.585783,341.2217937,243.6410691,676.7819813,629.1084069,568.2342782,501.1408562
MGG_16718,493.4031161,3823.68618,879.3964601,589.121712,141.8907853,27.67917035,15.80015724,29.89262851
MGG_02851,0,1312.742406,123.8893133,795.4336668,2416.218034,715.8543823,908.1528085,591.4930693
MGG_08300,162.682049,63.87018694,843.572043,1248.861146,3252.12466,894.2789017,632.0487425,664.9519213
MGG_00992,162.682049,51.57111349,65.99870605,190.2889962,4178.220254,1532.964925,1067.216486,639.9747694
MGG_07630,330.7210671,19.49965496,22.30958913,757.8967802,4797.522498,1230.044586,649.6807554,549.7262101
MGG_01064,1396.118876,1381.581739,1391.163146,1710.817898,917.2592726,1204.692291,958.0229397,867.2932487
MGG_01173,168.0390181,2.508993753,3.037471605,2.149524944,42.61839446,5048.138331,4820.66727,1943.57821
MGG_05716,0,19.09929973,9974.088494,2596.801146,31.95443694,25.29140891,32.76822668,75.23536444
MGG_07748,976.0922941,3622.145006,2532.5561,2731.847848,141.9087633,142.8662283,590.4980978,2543.409948
MGG_10456,168.0390181,50.75949544,1804.378703,592.7395224,1191.647152,3973.586814,3940.341509,2690.786181
MGG_00081,336.0780361,295.0963747,5043.848182,4187.950028,1820.219468,5571.762018,2912.8573,1586.101351
MGG_13198,1008.234108,5.486594301,631.9891129,146.9398508,593.3567035,12532.3654,5437.244282,1457.790399
MGG_05638,2130.937544,17.81028889,10809.55057,14686.07748,2364.487706,677.0350393,718.7470708,596.6317915
MGG_17276,1238.793796,10002.42749,5197.061223,5019.727746,2844.087515,6304.570368,5850.194528,5298.443959
MGG_09134,2860.257317,52.88328479,60.06668147,105.5851766,1605.613928,14696.26711,16689.89703,6429.955752
MGG_12337,3407.230123,28665.43725,37741.44698,14158.836,1883.021843,626.6222193,524.4400463,547.1752055
MGG_02647,9803.778693,15827.16654,8074.459641,27085.22591,5424.355193,17273.44874,30269.65916,43213.87095
MGG_10315,8868.069557,13497.85036,4064.208543,2281.311984,1691.784121,39460.50808,49290.8661,88088.68813
